home_block,work_block,job_count,home_lat,home_lng,work_lat,work_lng
060371977002003,060371977001006,1,34.0662965,-118.2467739,34.0719018,-118.2495358
060372046001004,060371977001006,1,34.0359491,-118.2163797,34.0719018,-118.2495358
060372038003001,060372038002002,1,34.0443598,-118.1951746,34.0458375,-118.1953885
060372041101004,060372038002002,1,34.0363795,-118.1965729,34.0458375,-118.1953885
060372038003001,060372038004003,1,34.0443598,-118.1951746,34.0434589,-118.1967429
060372037102001,060372038004003,1,34.0497483,-118.1997955,34.0434589,-118.1967429
060372043003004,060372038004003,1,34.0409734,-118.2091973,34.0434589,-118.1967429
060372038004000,060372038004003,1,34.0420921,-118.193537,34.0434589,-118.1967429
060372038002001,060372038004003,1,34.0467651,-118.1974509,34.0434589,-118.1967429
060372038003001,060372240101043,1,34.0443598,-118.1951746,34.032476,-118.2627557
060372240101041,060372240101043,1,34.0320925,-118.2608836,34.032476,-118.2627557
060372038003001,060375309013003,1,34.0443598,-118.1951746,34.0454929,-118.1890159
060372060501001,060372051202002,1,34.0422966,-118.2190186,34.0244247,-118.2185675
060371975002002,060372051202002,1,34.0721211,-118.2562077,34.0244247,-118.2185675
060372283103005,060372051202002,1,34.0119677,-118.266867,34.0244247,-118.2185675
060372284101000,060372051202002,1,34.0135124,-118.2692301,34.0244247,-118.2185675
060371999002001,060372051202002,1,34.0668729,-118.2069863,34.0244247,-118.2185675
060372100101001,060372051202002,1,34.049405,-118.2723048,34.0244247,-118.2185675
060372264102003,060372051202002,1,34.0241096,-118.2610248,34.0244247,-118.2185675
060372083011004,060371955003010,1,34.0607923,-118.2658936,34.0833784,-118.2621284
060372083011004,060371958032006,1,34.0607923,-118.2658936,34.0800606,-118.2775282
060372083011004,060372033001010,1,34.0607923,-118.2658936,34.0580635,-118.2133144
060372133101000,060372033001010,1,34.0535731,-118.296321,34.0580635,-118.2133144
060372083011004,060372060501025,1,34.0607923,-118.2658936,34.0368136,-118.2270352
060371975001002,060372060501025,1,34.0760517,-118.258445,34.0368136,-118.2270352
060371972003002,060372060501025,1,34.0918819,-118.2357439,34.0368136,-118.2270352
060371994003004,060372060501025,1,34.0836769,-118.2124042,34.0368136,-118.2270352
060372084011000,060372060501025,1,34.0641725,-118.2679236,34.0368136,-118.2270352
060372035003001,060372060501025,1,34.0519449,-118.2218123,34.0368136,-118.2270352
060372071031001,060372060501025,1,34.0645231,-118.2433358,34.0368136,-118.2270352
060372037201001,060372060501025,1,34.0486329,-118.2029737,34.0368136,-118.2270352
060371991202004,060372060501025,1,34.0726805,-118.1978741,34.0368136,-118.2270352
060372046001002,060372060501025,1,34.0372393,-118.2147093,34.0368136,-118.2270352
060372038003005,060372060501025,1,34.0432861,-118.1990404,34.0368136,-118.2270352
060371999002002,060372060501025,1,34.0668509,-118.2082903,34.0368136,-118.2270352
060372047001011,060372060501025,1,34.033922,-118.2077968,34.0368136,-118.2270352
060372047001008,060372060501025,1,34.0334815,-118.2114931,34.0368136,-118.2270352
060372048103012,060372060501025,1,34.0255172,-118.2033206,34.0368136,-118.2270352
060372094011000,060372060501025,1,34.0573018,-118.2809683,34.0368136,-118.2270352
060372083011004,060372083011002,2,34.0607923,-118.2658936,34.0631634,-118.2649303
060371957102002,060372083011002,1,34.0750802,-118.2694795,34.0631634,-118.2649303
060372088022004,060372083011002,1,34.0591204,-118.2805294,34.0631634,-118.2649303
060372083011002,060372083011002,2,34.0631634,-118.2649303,34.0631634,-118.2649303
060372037102001,060372083011002,1,34.0497483,-118.1997955,34.0631634,-118.2649303
060371958032008,060372083011002,1,34.0817561,-118.2752986,34.0631634,-118.2649303
060372074001002,060372083011002,1,34.0594984,-118.250513,34.0631634,-118.2649303
060372083011004,060372083011003,1,34.0607923,-118.2658936,34.0620775,-118.2664434
060372083011002,060372083011003,1,34.0631634,-118.2649303,34.0620775,-118.2664434
060372083011004,060372083011005,2,34.0607923,-118.2658936,34.0599676,-118.2649022
060371974202002,060372083011005,1,34.0850807,-118.2540017,34.0599676,-118.2649022
060372084011000,060372083011005,1,34.0641725,-118.2679236,34.0599676,-118.2649022
060372264102006,060372083011005,1,34.0215486,-118.2625631,34.0599676,-118.2649022
060372113201001,060372089022000,1,34.0708834,-118.2935466,34.0570919,-118.270534
060371974201000,060372089022000,1,34.0854576,-118.2573018,34.0570919,-118.270534
060371873002011,060372089022000,1,34.0943871,-118.2554446,34.0570919,-118.270534
060371991201010,060372089022000,1,34.0686257,-118.201893,34.0570919,-118.270534
060372113201001,060372094011000,1,34.0708834,-118.2935466,34.0573018,-118.2809683
060372094011004,060372094011000,1,34.0555325,-118.2808424,34.0573018,-118.2809683
060372085012001,060372094011000,1,34.0708221,-118.2729597,34.0573018,-118.2809683
060372134011000,060372094011000,1,34.0537154,-118.2848035,34.0573018,-118.2809683
060372133202002,060372094011000,1,34.0517709,-118.2952712,34.0573018,-118.2809683
060372088021002,060372094011000,1,34.0632156,-118.2762604,34.0573018,-118.2809683
060372113201001,060372113201000,6,34.0708834,-118.2935466,34.0708913,-118.2923
060372060101014,060372113201000,1,34.0700561,-118.2352747,34.0708913,-118.2923
060372091041000,060372113201000,1,34.0586193,-118.2657182,34.0708913,-118.2923
060372122032000,060372113201000,1,34.059239,-118.2903593,34.0708913,-118.2923
060372122022001,060372113201000,1,34.0565768,-118.2903502,34.0708913,-118.2923
060372119211001,060372113201000,1,34.0682052,-118.2935409,34.0708913,-118.2923
060372085012001,060372113201000,1,34.0708221,-118.2729597,34.0708913,-118.2923
060372060102003,060372113201000,1,34.0641387,-118.231305,34.0708913,-118.2923
060372113201000,060372113201000,1,34.0708913,-118.2923,34.0708913,-118.2923
060372088022004,060372113201000,1,34.0591204,-118.2805294,34.0708913,-118.2923
060372060101017,060372113201000,1,34.0694936,-118.2331745,34.0708913,-118.2923
060372119211002,060372113201000,1,34.0663902,-118.2935346,34.0708913,-118.2923
060371958032005,060372113201000,1,34.081869,-118.2763858,34.0708913,-118.2923
060372071021009,060372113201000,1,34.0592535,-118.2394309,34.0708913,-118.2923
060372088012000,060372113201000,1,34.0617348,-118.2767572,34.0708913,-118.2923
060371976001006,060372113201000,1,34.0664042,-118.2519864,34.0708913,-118.2923
060372121012001,060372113201000,1,34.0645084,-118.2935277,34.0708913,-118.2923
060372060102009,060372113201000,1,34.0622314,-118.2331075,34.0708913,-118.2923
060372044102000,060372113201000,1,34.0482825,-118.2123762,34.0708913,-118.2923
060371927002009,060372113201000,1,34.0774201,-118.2852827,34.0708913,-118.2923
060372086101002,060372113201000,1,34.0747083,-118.2821175,34.0708913,-118.2923
060372122031000,060372113201000,1,34.0607906,-118.289694,34.0708913,-118.2923
060372122041003,060372113201000,1,34.0602961,-118.2860136,34.0708913,-118.2923
060372121011000,060372113201000,1,34.0645042,-118.2947674,34.0708913,-118.2923
060372060102006,060372113201000,1,34.0630042,-118.2282306,34.0708913,-118.2923
060372071021011,060372113201000,1,34.0589977,-118.23778,34.0708913,-118.2923
060372086203004,060372113201000,1,34.067573,-118.2785668,34.0708913,-118.2923
060372086201002,060372113201000,1,34.0728668,-118.2768811,34.0708913,-118.2923
060372088021001,060372113201000,1,34.0641316,-118.2758554,34.0708913,-118.2923
060371977003003,060372113201000,1,34.0682483,-118.2399463,34.0708913,-118.2923
060372133101004,060372113201000,1,34.0499854,-118.2963138,34.0708913,-118.2923
060372113201001,060372121012001,1,34.0708834,-118.2935466,34.0645084,-118.2935277
060372087101001,060372121012001,1,34.0653626,-118.28227,34.0645084,-118.2935277
060372119211001,060372121012001,1,34.0682052,-118.2935409,34.0645084,-118.2935277
060372086202001,060372121012001,2,34.0689753,-118.28032,34.0645084,-118.2935277
060372086102004,060372121012001,1,34.0708576,-118.2822218,34.0645084,-118.2935277
060371956002002,060372121012001,1,34.0796826,-118.2653993,34.0645084,-118.2935277
060371959031003,060372121012001,1,34.0794369,-118.2827522,34.0645084,-118.2935277
060371994003004,060372121012001,1,34.0836769,-118.2124042,34.0645084,-118.2935277
060372032002005,060372121012001,1,34.0527463,-118.1964414,34.0645084,-118.2935277
060372071011005,060372121012001,1,34.0616833,-118.2438636,34.0645084,-118.2935277
060372121012001,060372121012001,1,34.0645084,-118.2935277,34.0645084,-118.2935277
060372121011001,060372121012001,2,34.0644978,-118.2960181,34.0645084,-118.2935277
060372086101005,060372121012001,1,34.0736577,-118.2786914,34.0645084,-118.2935277
060372122022000,060372121012001,2,34.0572643,-118.2903634,34.0645084,-118.2935277
060372121011000,060372121012001,1,34.0645042,-118.2947674,34.0645084,-118.2935277
060372121012004,060372121012001,1,34.0626854,-118.294748,34.0645084,-118.2935277
060372094011000,060372121012001,1,34.0573018,-118.2809683,34.0645084,-118.2935277
060375308012007,060372121012001,1,34.0503106,-118.1904126,34.0645084,-118.2935277
060372240101032,060372121012001,1,34.0338758,-118.2658282,34.0645084,-118.2935277
060372113201001,060372260022006,1,34.0708834,-118.2935466,34.0352411,-118.2405417
060371955003012,060372260022006,1,34.0823983,-118.2603267,34.0352411,-118.2405417
060371927002000,060372134023002,1,34.0807987,-118.287402,34.0490238,-118.2898914
060372134011001,060372134023002,1,34.053714,-118.2859809,34.0490238,-118.2898914
060372098102001,060372134023002,1,34.0481662,-118.2828723,34.0490238,-118.2898914
060372086101007,060372134023002,1,34.0717749,-118.2798951,34.0490238,-118.2898914
060372098101003,060372134023002,1,34.0492772,-118.2806812,34.0490238,-118.2898914
060372086102003,060372134023002,1,34.0712605,-118.2831436,34.0490238,-118.2898914
060372134023002,060372134023002,3,34.0490238,-118.2898914,34.0490238,-118.2898914
060372134022002,060372134023002,1,34.0515935,-118.2883986,34.0490238,-118.2898914
060372086102005,060372134023002,1,34.0703861,-118.2812122,34.0490238,-118.2898914
060372095102002,060372134023002,1,34.0538351,-118.2819335,34.0490238,-118.2898914
060372212201000,060372134023002,1,34.046335,-118.2941401,34.0490238,-118.2898914
060372084011002,060372134023002,1,34.0628512,-118.2673132,34.0490238,-118.2898914
060372095101002,060372134023002,1,34.0529188,-118.2801502,34.0490238,-118.2898914
060372133101003,060372134023002,1,34.0517654,-118.2963172,34.0490238,-118.2898914
060372134021003,060372134023002,1,34.0499568,-118.2868315,34.0490238,-118.2898914
060371927002000,060372240202016,1,34.0807987,-118.287402,34.0260483,-118.2699763
060372035002033,060372240202016,1,34.0536165,-118.2189375,34.0260483,-118.2699763
060372094011003,060372240202016,1,34.0549166,-118.2798549,34.0260483,-118.2699763
060371927002000,060372264102001,1,34.0807987,-118.287402,34.0256267,-118.2594163
060372048201002,060372264102001,1,34.0250492,-118.2102835,34.0256267,-118.2594163
060371991201004,060372264102001,1,34.0694175,-118.2037265,34.0256267,-118.2594163
060372264101007,060372264102001,1,34.0224961,-118.2646093,34.0256267,-118.2594163
060372240202005,060372264102001,1,34.0262116,-118.26574,34.0256267,-118.2594163
060371999002002,060372264102001,1,34.0668509,-118.2082903,34.0256267,-118.2594163
060372270101005,060372264102001,1,34.0177768,-118.2471712,34.0256267,-118.2594163
060372264102006,060372264102001,1,34.0215486,-118.2625631,34.0256267,-118.2594163
060372264101005,060372264102001,1,34.0244629,-118.2628128,34.0256267,-118.2594163
060371973003001,060371973003001,1,34.081121,-118.2511523,34.081121,-118.2511523
060371974201000,060371973003001,1,34.0854576,-118.2573018,34.081121,-118.2511523
060371973001005,060371973003001,1,34.0846627,-118.2492549,34.081121,-118.2511523
060371973002001,060371973003001,1,34.0760687,-118.2522623,34.081121,-118.2511523
060371974202014,060371973003001,1,34.0790754,-118.2565556,34.081121,-118.2511523
060371973003001,060371974202014,1,34.081121,-118.2511523,34.0790754,-118.2565556
060372216011005,060371974202014,1,34.0341,-118.2928986,34.0790754,-118.2565556
060371973002001,060371974202014,1,34.0760687,-118.2522623,34.0790754,-118.2565556
060371974202014,060371974202014,1,34.0790754,-118.2565556,34.0790754,-118.2565556
060371974202007,060371974202014,1,34.0805794,-118.2559372,34.0790754,-118.2565556
060371974201004,060371974202014,1,34.0845424,-118.2592359,34.0790754,-118.2565556
060372095102002,060371974202014,1,34.0538351,-118.2819335,34.0790754,-118.2565556
060372243201001,060371974202014,1,34.0445572,-118.2787287,34.0790754,-118.2565556
060372260021027,060371974202014,1,34.0367284,-118.253176,34.0790754,-118.2565556
060371975002003,060371954001005,1,34.0709439,-118.256406,34.0925878,-118.2698942
060371954001006,060371954001005,1,34.0930269,-118.2690083,34.0925878,-118.2698942
060371954004005,060371954001005,1,34.0851613,-118.2735258,34.0925878,-118.2698942
060372037201002,060371954001005,1,34.047759,-118.2035272,34.0925878,-118.2698942
060371975002003,060371975001006,1,34.0709439,-118.256406,34.0738651,-118.2546944
060371975003004,060371975001006,1,34.0697138,-118.2562218,34.0738651,-118.2546944
060372086102001,060371975001006,1,34.0715717,-118.2841662,34.0738651,-118.2546944
060371853101005,060371975001006,1,34.0939982,-118.2247763,34.0738651,-118.2546944
060371975002003,060371975002001,1,34.0709439,-118.256406,34.0717475,-118.2577066
060371975001003,060371975002001,2,34.0750031,-118.2578982,34.0717475,-118.2577066
060371975002001,060371975002001,1,34.0717475,-118.2577066,34.0717475,-118.2577066
060371957201004,060371975002001,1,34.0747063,-118.2642669,34.0717475,-118.2577066
060372270101001,060371975002001,1,34.016973,-118.2430429,34.0717475,-118.2577066
060371975002003,060371976002004,1,34.0709439,-118.256406,34.0697239,-118.2538658
060371976002001,060371976002004,1,34.0708205,-118.251422,34.0697239,-118.2538658
060371976001001,060371976002004,1,34.0673729,-118.2529708,34.0697239,-118.2538658
060371975002003,060372051202011,1,34.0709439,-118.256406,34.0209714,-118.2133968
060371958022003,060372051202011,1,34.0750854,-118.2783508,34.0209714,-118.2133968
060372218202000,060372051202011,1,34.0305784,-118.2881238,34.0209714,-118.2133968
060372217101007,060372051202011,1,34.0331718,-118.2877235,34.0209714,-118.2133968
060371975002003,060372089021001,1,34.0709439,-118.256406,34.0574648,-118.2725188
060371973001005,060372089021001,1,34.0846627,-118.2492549,34.0574648,-118.2725188
060371994002012,060372240101018,1,34.0889957,-118.2103074,34.0340702,-118.2602948
060372121011000,060372240101018,1,34.0645042,-118.2947674,34.0340702,-118.2602948
060371994002012,060372246001004,1,34.0889957,-118.2103074,34.0199129,-118.2697459
060372032002002,060372032002001,1,34.0528085,-118.1941765,34.0534828,-118.1946266
060372032002002,060372035001003,1,34.0528085,-118.1941765,34.0513789,-118.2167063
060372035002034,060372035001003,1,34.0514664,-118.2143557,34.0513789,-118.2167063
060372035001010,060372035001003,2,34.0501446,-118.2190579,34.0513789,-118.2167063
060372091031000,060372035001003,1,34.0575594,-118.2649338,34.0513789,-118.2167063
060372042002006,060372035001003,1,34.0436476,-118.2090009,34.0513789,-118.2167063
060372051201006,060372035001003,1,34.0209574,-118.2089788,34.0513789,-118.2167063
060372032002004,060372032002002,1,34.0524538,-118.1932524,34.0528085,-118.1941765
060372043003002,060372032002002,1,34.0418893,-118.2069183,34.0528085,-118.1941765
060372032001002,060372032002002,1,34.0504575,-118.1950787,34.0528085,-118.1941765
060372032002004,060372060501012,1,34.0524538,-118.1932524,34.0360143,-118.221252
060371991201004,060372060501012,1,34.0694175,-118.2037265,34.0360143,-118.221252
060372087101001,060372060501012,1,34.0653626,-118.28227,34.0360143,-118.221252
060372119222000,060372060501012,1,34.0663854,-118.2947749,34.0360143,-118.221252
060372032001007,060372060501012,1,34.0494875,-118.1926832,34.0360143,-118.221252
060371957202001,060372060501012,1,34.0720048,-118.2631655,34.0360143,-118.221252
060372035002034,060372060501012,1,34.0514664,-118.2143557,34.0360143,-118.221252
060372038002005,060372060501012,1,34.0448876,-118.193258,34.0360143,-118.221252
060375311012006,060372060501012,1,34.0370445,-118.1918799,34.0360143,-118.221252
060371999001013,060372060501012,1,34.0611749,-118.2143295,34.0360143,-118.221252
060375308012001,060372060501012,1,34.0517484,-118.1916632,34.0360143,-118.221252
060372046001006,060372060501012,1,34.0345096,-118.2187628,34.0360143,-118.221252
060372047001011,060372060501012,1,34.033922,-118.2077968,34.0360143,-118.221252
060372035002033,060371957201000,1,34.0536165,-118.2189375,34.0773796,-118.2612033
060372088011001,060371957201000,1,34.0616004,-118.2755882,34.0773796,-118.2612033
060372089042001,060371957201000,1,34.0603168,-118.2703809,34.0773796,-118.2612033
060372085011003,060371957201000,1,34.0681963,-118.2699887,34.0773796,-118.2612033
060372085012001,060371957201000,1,34.0708221,-118.2729597,34.0773796,-118.2612033
060371956002004,060371957201000,1,34.0802848,-118.2678871,34.0773796,-118.2612033
060371957201002,060371957201000,2,34.0769475,-118.263032,34.0773796,-118.2612033
060371957202000,060371957201000,1,34.0735428,-118.262068,34.0773796,-118.2612033
060371957202001,060371957201000,1,34.0720048,-118.2631655,34.0773796,-118.2612033
060372035002034,060371957201000,1,34.0514664,-118.2143557,34.0773796,-118.2612033
060372043001002,060371957201000,1,34.0365014,-118.2054764,34.0773796,-118.2612033
060372085011002,060371957201000,1,34.0686215,-118.2709384,34.0773796,-118.2612033
060372134022004,060371957201000,1,34.0516118,-118.2911631,34.0773796,-118.2612033
060372035002033,060372035002011,1,34.0536165,-118.2189375,34.0584619,-118.2144605
060372093002002,060372035002011,1,34.0491875,-118.2688473,34.0584619,-118.2144605
060371997001000,060372035002011,1,34.0697117,-118.2190341,34.0584619,-118.2144605
060372035003011,060372035002011,1,34.0472716,-118.2177485,34.0584619,-118.2144605
060372035001005,060372035002011,1,34.0526639,-118.2196386,34.0584619,-118.2144605
060372048202009,060372035002011,1,34.0222018,-118.2028883,34.0584619,-118.2144605
060372240201039,060372035002011,1,34.0317615,-118.2662174,34.0584619,-118.2144605
060372240202003,060372035002011,1,34.0279919,-118.2641135,34.0584619,-118.2144605
060372035002033,060372084012008,1,34.0536165,-118.2189375,34.0629249,-118.271025
060372086202001,060372084012008,2,34.0689753,-118.28032,34.0629249,-118.271025
060372122042001,060372084012008,1,34.0582342,-118.2855353,34.0629249,-118.271025
060372084012007,060372084012008,1,34.0642393,-118.2714849,34.0629249,-118.271025
060372041201001,060372084012008,1,34.0352349,-118.2030475,34.0629249,-118.271025
060372043003000,060372046001009,1,34.0426668,-118.2096826,34.0323006,-118.2183427
060372246001002,060372046001009,1,34.0214172,-118.2687849,34.0323006,-118.2183427
060372046001006,060372046001009,1,34.0345096,-118.2187628,34.0323006,-118.2183427
060372044101006,060372046001009,1,34.0447879,-118.2172519,34.0323006,-118.2183427
060372046001001,060372046001009,1,34.037789,-118.2159325,34.0323006,-118.2183427
060372048101004,060371976001004,1,34.0301004,-118.2014599,34.0656085,-118.2523316
060371976002001,060371976001004,2,34.0708205,-118.251422,34.0656085,-118.2523316
060372048101004,060372048103008,1,34.0301004,-118.2014599,34.0261191,-118.2066698
060372048103004,060372048103008,1,34.0275802,-118.2054548,34.0261191,-118.2066698
060372060501008,060372048103008,1,34.0368066,-118.2193715,34.0261191,-118.2066698
060372122042001,060372048103008,1,34.0582342,-118.2855353,34.0261191,-118.2066698
060372047002004,060372048103008,1,34.0314943,-118.2122343,34.0261191,-118.2066698
060372048103013,060372048103008,1,34.026718,-118.2022816,34.0261191,-118.2066698
060372048101004,060372240201039,1,34.0301004,-118.2014599,34.0317615,-118.2662174
060371959032001,060372240201039,1,34.0809856,-118.2806495,34.0317615,-118.2662174
060372100103004,060372240201039,1,34.0458859,-118.2731839,34.0317615,-118.2662174
060372088022004,060372240201039,2,34.0591204,-118.2805294,34.0317615,-118.2662174
060371959032000,060372240201039,1,34.0823487,-118.2812,34.0317615,-118.2662174
060372048102008,060372240201039,1,34.0240331,-118.2017528,34.0317615,-118.2662174
060372094021002,060372240201039,1,34.0534803,-118.2768698,34.0317615,-118.2662174
060372044201001,060372240201039,1,34.0467383,-118.2101658,34.0317615,-118.2662174
060372240202003,060372240201039,2,34.0279919,-118.2641135,34.0317615,-118.2662174
060372088021000,060372240201039,1,34.0648856,-118.2775645,34.0317615,-118.2662174
060372240201042,060372240201039,1,34.0308479,-118.2625178,34.0317615,-118.2662174
060372240101036,060372240201039,1,34.0335251,-118.2633603,34.0317615,-118.2662174
060372048103004,060372095202000,1,34.0275802,-118.2054548,34.0522933,-118.2787417
060372134011001,060372095202000,1,34.053714,-118.2859809,34.0522933,-118.2787417
060372113201000,060372095202000,1,34.0708913,-118.2923,34.0522933,-118.2787417
060372095201001,060372095202000,1,34.0509229,-118.2757233,34.0522933,-118.2787417
060372134022002,060372095202000,1,34.0515935,-118.2883986,34.0522933,-118.2787417
060372084011000,060372095202000,1,34.0641725,-118.2679236,34.0522933,-118.2787417
060372041201003,060372095202000,1,34.034256,-118.2030641,34.0522933,-118.2787417
060372121012001,060372095202000,1,34.0645084,-118.2935277,34.0522933,-118.2787417
060372038003005,060372095202000,1,34.0432861,-118.1990404,34.0522933,-118.2787417
060372121011001,060372095202000,1,34.0644978,-118.2960181,34.0522933,-118.2787417
060372084012002,060372095202000,1,34.0653166,-118.268976,34.0522933,-118.2787417
060372122041000,060372095202000,1,34.0613084,-118.286025,34.0522933,-118.2787417
060372211202004,060372095202000,1,34.0409183,-118.2846589,34.0522933,-118.2787417
060372048103004,060372112021006,1,34.0275802,-118.2054548,34.0736076,-118.2923126
060372048201002,060372041202005,1,34.0250492,-118.2102835,34.0322329,-118.2014211
060372048201002,060372048101003,1,34.0250492,-118.2102835,34.0305141,-118.2027259
060372085021000,060372048101003,1,34.0682417,-118.2755865,34.0305141,-118.2027259
060372048201002,060372048201005,1,34.0250492,-118.2102835,34.0236817,-118.2072418
060372211201002,060372048201005,1,34.0434615,-118.291003,34.0236817,-118.2072418
060372048201002,060372048202004,1,34.0250492,-118.2102835,34.0229743,-118.2024146
060372048202008,060372048202004,1,34.0214259,-118.2033637,34.0229743,-118.2024146
060372037201003,060372048202004,1,34.0485805,-118.205393,34.0229743,-118.2024146
060372048202006,060372048202004,1,34.0232151,-118.2051572,34.0229743,-118.2024146
060372048201002,060372048202007,1,34.0250492,-118.2102835,34.0224439,-118.2056463
060372048201002,060372074001014,1,34.0250492,-118.2102835,34.0565014,-118.2419703
060372048201005,060372270101006,1,34.0236817,-118.2072418,34.0170358,-118.2478318
060372060101014,060372060101027,2,34.0700561,-118.2352747,34.0690495,-118.2256503
060371991201004,060372060101027,1,34.0694175,-118.2037265,34.0690495,-118.2256503
060372060102003,060372060101027,1,34.0641387,-118.231305,34.0690495,-118.2256503
060372071032003,060372060101027,1,34.0660228,-118.2403198,34.0690495,-118.2256503
060372071011000,060372060101027,1,34.0617155,-118.2429405,34.0690495,-118.2256503
060371994003008,060372060101027,1,34.0800511,-118.2141251,34.0690495,-118.2256503
060372060101014,060372240201015,1,34.0700561,-118.2352747,34.0333988,-118.2718749
060372119211001,060372240201015,1,34.0682052,-118.2935409,34.0333988,-118.2718749
060372134012000,060372240201015,1,34.0537001,-118.2884039,34.0333988,-118.2718749
060372083021003,060372083021000,1,34.0655324,-118.2640158,34.064987,-118.2615049
060371955004001,060372083021000,1,34.092748,-118.2625031,34.064987,-118.2615049
060372083021003,060372089021002,1,34.0655324,-118.2640158,34.0559247,-118.2735161
060372088011001,060372089021002,1,34.0616004,-118.2755882,34.0559247,-118.2735161
060371957101002,060372089021002,1,34.0779656,-118.2674514,34.0559247,-118.2735161
060372086102001,060372089021002,1,34.0715717,-118.2841662,34.0559247,-118.2735161
060372095202002,060372089021002,1,34.0502434,-118.2786347,34.0559247,-118.2735161
060372089041000,060372089021002,1,34.0591263,-118.2693327,34.0559247,-118.2735161
060372094012002,060372089021002,1,34.057812,-118.2820982,34.0559247,-118.2735161
060372086201001,060372089021002,1,34.0719214,-118.2757794,34.0559247,-118.2735161
060372094011000,060372089021002,1,34.0573018,-118.2809683,34.0559247,-118.2735161
060372282101005,060372089021002,1,34.0115992,-118.2531194,34.0559247,-118.2735161
060372083023003,060371997002000,1,34.0602172,-118.2611454,34.0727383,-118.2162594
060372098102002,060371997002000,1,34.047718,-118.2815459,34.0727383,-118.2162594
060371958032012,060371997002000,1,34.0787014,-118.2778027,34.0727383,-118.2162594
060372098102001,060371997002000,1,34.0481662,-118.2828723,34.0727383,-118.2162594
060371959031001,060371997002000,1,34.0811825,-118.2832325,34.0727383,-118.2162594
060372032002005,060371997002000,1,34.0527463,-118.1964414,34.0727383,-118.2162594
060375309012003,060371997002000,1,34.0429022,-118.1897574,34.0727383,-118.2162594
060371955003000,060371997002000,1,34.0879902,-118.2672305,34.0727383,-118.2162594
060372083023003,060372083022000,1,34.0602172,-118.2611454,34.0678588,-118.2616236
060372119222000,060372083022000,1,34.0663854,-118.2947749,34.0678588,-118.2616236
060372089041000,060372083022000,1,34.0591263,-118.2693327,34.0678588,-118.2616236
060372044202004,060372083022000,1,34.044189,-118.2134348,34.0678588,-118.2616236
060372083021000,060372083022000,1,34.064987,-118.2615049,34.0678588,-118.2616236
060372086101008,060372083022000,1,34.0723823,-118.281249,34.0678588,-118.2616236
060372083023003,060372095202003,1,34.0602172,-118.2611454,34.0507439,-118.2797398
060372091041000,060372095202003,1,34.0586193,-118.2657182,34.0507439,-118.2797398
060372098202001,060372095202003,1,34.0471685,-118.2792135,34.0507439,-118.2797398
060372091041001,060372095202003,1,34.0596358,-118.2668526,34.0507439,-118.2797398
060372264101000,060372095202003,1,34.0272377,-118.2623092,34.0507439,-118.2797398
060372218102000,060372095202003,1,34.0305768,-118.2895689,34.0507439,-118.2797398
060372094032000,060372095202003,1,34.0528713,-118.2755156,34.0507439,-118.2797398
060372044201001,060372095202003,1,34.0467383,-118.2101658,34.0507439,-118.2797398
060372264201000,060372095202003,1,34.0249294,-118.257941,34.0507439,-118.2797398
060372083023003,060372111212001,1,34.0602172,-118.2611454,34.0712943,-118.286196
060372086202001,060372111212001,1,34.0689753,-118.28032,34.0712943,-118.286196
060372121012005,060372111212001,1,34.0626812,-118.2959992,34.0712943,-118.286196
060371958022006,060372111212001,1,34.0738971,-118.2732008,34.0712943,-118.286196
060372111212002,060372111212001,1,34.0695898,-118.2849958,34.0712943,-118.286196
060372111212000,060372111212001,1,34.0717981,-118.2849893,34.0712943,-118.286196
060372083023004,060372083021002,1,34.0606,-118.2623464,34.0650041,-118.2627885
060371955003008,060372083021002,1,34.0834336,-118.2635487,34.0650041,-118.2627885
060372083023006,060372083021002,1,34.0605392,-118.2639038,34.0650041,-118.2627885
060372083023004,060372083021003,1,34.0606,-118.2623464,34.0655324,-118.2640158
060372083023009,060372083021003,1,34.0588821,-118.2623863,34.0655324,-118.2640158
060372084022009,060372083021003,1,34.0662467,-118.2655606,34.0655324,-118.2640158
060371974102013,060372083021003,1,34.0919545,-118.257232,34.0655324,-118.2640158
060371991201003,060372083021003,1,34.0709135,-118.2048313,34.0655324,-118.2640158
060372038003005,060372083021003,1,34.0432861,-118.1990404,34.0655324,-118.2640158
060372083023004,060372083022007,1,34.0606,-118.2623464,34.0662057,-118.2623882
060372083023004,060372083023009,1,34.0606,-118.2623464,34.0588821,-118.2623863
060372083023000,060372083023009,1,34.0621946,-118.2643946,34.0588821,-118.2623863
060372084022007,060372083023009,1,34.0685455,-118.2657672,34.0588821,-118.2623863
060371974202010,060372083023009,1,34.0800591,-118.2585045,34.0588821,-118.2623863
060372083022000,060372083023009,1,34.0678588,-118.2616236,34.0588821,-118.2623863
060372133202000,060372083023009,1,34.0535835,-118.2942295,34.0588821,-118.2623863
060372083023009,060372083022010,3,34.0588821,-118.2623863,34.0649553,-118.260523
060372083023002,060372083022010,1,34.0614078,-118.2605301,34.0649553,-118.260523
060372084022002,060372083022010,1,34.0690688,-118.2651392,34.0649553,-118.260523
060372089032001,060372083022010,1,34.0601342,-118.2736908,34.0649553,-118.260523
060372083023006,060372083022010,2,34.0605392,-118.2639038,34.0649553,-118.260523
060372037202000,060372083022010,1,34.047419,-118.2012671,34.0649553,-118.260523
